Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,159.8515839198324,163.6481092242074,162.72549115770664
2025-12-04,158.20488428712372,164.50463295723864,162.7073271577326
2025-12-05,156.8604696486771,165.4506610047901,162.74275429032323
2025-12-08,155.64421910462622,166.31714874980247,162.80780110360968
2025-12-09,154.43613921800312,167.04032735361264,162.8826694661324
