Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,778.8466971383,810.4746463395466,812.1657008990259
2025-12-04,761.7236453335572,810.3051821996812,814.4367025173977
2025-12-05,745.4202143021787,811.6842377954135,816.562114894154
2025-12-08,729.686810477603,813.9620768259601,818.6192512267958
2025-12-09,715.5373464254649,816.5364045430458,820.6261998331873
