date,close
2023-01-02,920.3868408203124
2023-01-03,933.424560546875
2023-01-04,930.2335815429688
2023-01-05,922.3471069335938
2023-01-06,899.0980834960938
2023-01-09,925.6292724609376
2023-01-10,914.1416015625
2023-01-11,917.514892578125
2023-01-12,913.1386108398438
2023-01-13,914.5974731445312
2023-01-16,943.1343994140624
2023-01-17,953.71044921875
2023-01-18,955.807373046875
2023-01-19,960.3204956054688
2023-01-20,954.1207275390624
2023-01-23,971.2612915039062
2023-01-24,976.0933837890624
2023-01-25,958.3602294921876
2023-01-26,958.3602294921876
2023-01-27,939.1683959960938
2023-01-30,944.6387939453124
2023-01-31,925.4013671875
2023-02-01,933.3789672851562
2023-02-02,926.90576171875
2023-02-03,922.0278930664062
2023-02-06,916.6031494140624
2023-02-07,913.959228515625
2023-02-08,921.8001098632812
2023-02-09,926.3131103515624
2023-02-10,927.5439453125
2023-02-13,914.0047607421876
2023-02-14,922.7117919921876
2023-02-15,976.82275390625
2023-02-16,1030.4776611328125
2023-02-17,1029.5203857421875
2023-02-20,1043.1964111328125
2023-02-21,1034.3067626953125
2023-02-22,1026.329345703125
2023-02-23,1029.1558837890625
2023-02-24,1020.2208862304688
2023-02-27,1015.6165161132812
2023-02-28,1003.1259155273438
2023-03-01,1027.4234619140625
2023-03-02,1011.8330078125
2023-03-03,989.35888671875
2023-03-06,993.8263549804688
2023-03-07,993.8263549804688
2023-03-08,983.1136474609376
2023-03-09,966.4290771484376
2023-03-10,967.5686645507812
2023-03-13,1033.7144775390625
2023-03-14,1016.8474731445312
2023-03-15,1016.0267333984376
2023-03-16,1019.0812377929688
2023-03-17,1027.6512451171875
2023-03-20,1011.1036376953124
2023-03-21,998.9320678710938
2023-03-22,1002.5332641601562
2023-03-23,1002.3966674804688
2023-03-24,1004.67578125
2023-03-27,1005.6332397460938
2023-03-28,975.8197631835938
2023-03-29,985.6664428710938
2023-03-30,985.6664428710938
2023-03-31,1004.584716796875
2023-04-03,1005.8154296875
2023-04-04,1005.8154296875
2023-04-05,1006.0890502929688
2023-04-06,996.2880859375
2023-04-07,996.2880859375
2023-04-10,1009.5081176757812
2023-04-11,1001.3024291992188
2023-04-12,1011.9241333007812
2023-04-13,990.9087524414062
2023-04-14,990.9087524414062
2023-04-17,939.0315551757812
2023-04-18,934.700927734375
2023-04-19,924.3985595703124
2023-04-20,931.60107421875
2023-04-21,910.5858154296876
2023-04-24,917.2870483398438
2023-04-25,908.9902954101562
