Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,3539.5737881148125,3756.615903931226,3756.5888099721733
2025-12-04,3444.9514988500305,3767.353566568411,3768.638704143885
2025-12-05,3388.821847013326,3778.8568737434966,3780.698206102495
2025-12-08,3321.8989034532974,3790.415617848984,3793.3739515127418
2025-12-09,3257.3437989742765,3801.666816695866,3806.0004089762015
