Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,3177.177792054406,3124.18988709394,3142.8857434682195
2025-12-04,3195.652361338336,3118.0249564782525,3145.398783972081
2025-12-05,3215.205838230899,3110.9130487076673,3148.092279405327
2025-12-08,3234.44412373876,3103.7160416821794,3150.902804456316
2025-12-09,3251.6054600922153,3097.1678983330726,3153.685825853858
