Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,977.2321978668506,994.252041788139,991.9265277133372
2025-12-04,969.7248323579047,992.5879291049284,990.2582930846474
2025-12-05,962.2408850521615,992.6376060229852,988.5562499601349
2025-12-08,955.3402143889762,993.2660425293569,986.9251875910658
2025-12-09,949.6967050611454,993.9356130616002,985.3719616484188
