Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,7167.440882282365,7322.084884184101,7291.088667408895
2025-12-04,7118.797440374975,7331.353177420573,7288.080709170965
2025-12-05,7072.559157251201,7351.559264482812,7285.808344191513
2025-12-08,7032.6354954928565,7374.831752043983,7284.363002141086
2025-12-09,6996.801753031127,7398.348917871217,7283.41831545991
