Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,343.660835763685,360.9503186469317,356.8701411698542
2025-12-04,336.9697908240903,362.5503772209002,356.1084175182627
2025-12-05,331.0230643684227,364.8067549595433,355.40252635484455
2025-12-08,325.96975842845393,367.1535908959951,354.72259188553744
2025-12-09,320.995421932903,369.43017675601527,354.0466520448747
