Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,104.66076467100572,97.22648320553355,97.7684835619957
2025-12-04,106.55720539240006,96.61916412659178,97.47310841009423
2025-12-05,108.01590996846963,95.84286380884883,97.15849169134574
2025-12-08,109.90443048599889,94.9944804521705,96.83127738324288
2025-12-09,111.84985549903072,94.11512564655149,96.49824880313027
