date,close
2023-01-02,3118.171630859375
2023-01-03,3103.29931640625
2023-01-04,3105.03759765625
2023-01-05,3146.0322265625
2023-01-06,3139.176025390625
2023-01-09,3150.71630859375
2023-01-10,3058.972900390625
2023-01-11,3029.71142578125
2023-01-12,2996.876708984375
2023-01-13,3053.661376953125
2023-01-16,3031.44970703125
2023-01-17,3070.947509765625
2023-01-18,3068.67822265625
2023-01-19,3058.15185546875
2023-01-20,3042.507080078125
2023-01-23,3093.545654296875
2023-01-24,3115.9501953125
2023-01-25,3103.685546875
2023-01-26,3103.685546875
2023-01-27,3061.09716796875
2023-01-30,3082.053466796875
2023-01-31,3151.489013671875
2023-02-01,3189.876220703125
2023-02-02,3107.017333984375
2023-02-03,3203.010009765625
2023-02-06,3148.929443359375
2023-02-07,3162.44970703125
2023-02-08,3117.3505859375
2023-02-09,3126.186767578125
2023-02-10,3102.237060546875
2023-02-13,3141.155517578125
2023-02-14,3066.84326171875
2023-02-15,3197.650390625
2023-02-16,3176.356201171875
2023-02-17,3172.396728515625
2023-02-20,3177.708251953125
2023-02-21,3161.91845703125
2023-02-22,3138.306640625
2023-02-23,3130.822509765625
2023-02-24,3095.718505859375
2023-02-27,3023.723876953125
2023-02-28,2999.435791015625
2023-03-01,3031.2080078125
2023-03-02,3018.3642578125
2023-03-03,3020.102294921875
2023-03-06,3057.6689453125
2023-03-07,3057.6689453125
2023-03-08,3094.5595703125
2023-03-09,3038.837158203125
2023-03-10,3009.286376953125
2023-03-13,2929.421142578125
2023-03-14,2913.486572265625
2023-03-15,2903.829345703125
2023-03-16,2931.40087890625
2023-03-17,2872.63671875
2023-03-20,2850.811279296875
2023-03-21,2834.200927734375
2023-03-22,2845.548095703125
2023-03-23,2827.34423828125
2023-03-24,2809.86474609375
2023-03-27,2786.639404296875
2023-03-28,2754.625244140625
2023-03-29,2833.138427734375
2023-03-30,2833.138427734375
2023-03-31,2847.769287109375
2023-04-03,2901.318603515625
2023-04-04,2901.318603515625
2023-04-05,2833.18701171875
2023-04-06,2860.1787109375
2023-04-07,2860.1787109375
2023-04-10,2868.628662109375
2023-04-11,2949.508056640625
2023-04-12,3021.1162109375
2023-04-13,3102.9130859375
2023-04-14,3102.9130859375
2023-04-17,3118.31640625
2023-04-18,3151.68212890625
2023-04-19,3176.839111328125
2023-04-20,3135.65087890625
2023-04-21,3090.986328125
2023-04-24,3073.7001953125
2023-04-25,3107.64501953125
2023-04-26,3137.00341796875
2023-04-27,3151.68212890625
2023-04-28,3187.945068359375
2023-05-01,3187.945068359375
2023-05-02,3241.10791015625
2023-05-03,3233.575439453125
2023-05-04,3224.835693359375
2023-05-05,3240.09375
2023-05-08,3276.59814453125
2023-05-09,3265.97509765625
2023-05-10,3299.63037109375
2023-05-11,3288.5732421875
2023-05-12,3502.046142578125
2023-05-15,3533.09375
2023-05-16,3508.6611328125
2023-05-17,3504.36376953125
2023-05-18,3453.56689453125
2023-05-19,3448.49658203125
2023-05-22,3423.918701171875
2023-05-23,3478.14453125
2023-05-24,3487.12548828125
2023-05-25,3526.333740234375
2023-05-26,3563.85205078125
2023-05-29,3584.22900390625
2023-05-30,3552.263671875
2023-05-31,3546.082763671875
2023-06-01,3588.671142578125
2023-06-02,3572.591796875
2023-06-05,3547.33837890625
2023-06-06,3578.096923828125
2023-06-07,3599.632080078125
2023-06-08,3532.03125
2023-06-09,3458.5400390625
2023-06-12,3467.521240234375
2023-06-13,3469.5009765625
2023-06-14,3449.607421875
2023-06-15,3413.53759765625
2023-06-16,3417.59326171875
2023-06-19,3376.791748046875
2023-06-20,3439.998291015625
2023-06-21,3448.062255859375
2023-06-22,3436.618408203125
2023-06-23,3417.88330078125
2023-06-26,3429.90625
2023-06-27,3414.551513671875
2023-06-28,3423.339599609375
2023-06-29,3423.339599609375
2023-06-30,3457.38134765625
2023-07-03,3506.391845703125
2023-07-04,3285.193115234375
2023-07-05,3196.29833984375
2023-07-06,3111.74951171875
2023-07-07,3075.63134765625
2023-07-10,3065.10498046875
2023-07-11,3141.5419921875
2023-07-12,3178.818603515625
2023-07-13,3145.501220703125
2023-07-14,3232.3681640625
2023-07-17,3235.072021484375
2023-07-18,3234.4443359375
2023-07-19,3215.9990234375
2023-07-20,3203.396240234375
2023-07-21,3201.85107421875
2023-07-24,3194.463623046875
2023-07-25,3212.184326171875
2023-07-26,3238.693603515625
2023-07-27,3213.825927734375
2023-07-28,3240.1904296875
2023-07-31,3250.137451171875
2023-08-01,3298.8095703125
2023-08-02,3218.461669921875
2023-08-03,3263.8505859375
2023-08-04,3244.391357421875
2023-08-07,3240.818359375
2023-08-08,3256.41455078125
2023-08-09,3295.622802734375
2023-08-10,3297.650634765625
2023-08-11,3273.024658203125
2023-08-14,3259.843505859375
2023-08-15,3259.843505859375
2023-08-16,3248.615478515625
2023-08-17,3220.54443359375
2023-08-18,3270.486328125
2023-08-21,3286.0595703125
2023-08-22,3264.4326171875
2023-08-23,3278.68798828125
2023-08-24,3262.723876953125
2023-08-25,3262.235595703125
2023-08-28,3269.265869140625
2023-08-29,3276.1005859375
2023-08-30,3325.31005859375
2023-08-31,3257.79345703125
2023-09-01,3320.08642578125
2023-09-04,3353.039306640625
2023-09-05,3323.064453125
2023-09-06,3311.201416015625
2023-09-07,3322.088134765625
2023-09-08,3291.283203125
2023-09-11,3324.089599609375
2023-09-12,3262.33349609375
2023-09-13,3241.87841796875
2023-09-14,3301.53515625
2023-09-15,3346.25341796875
2023-09-18,3350.696044921875
2023-09-19,3350.696044921875
2023-09-20,3359.9228515625
2023-09-21,3354.699462890625
2023-09-22,3328.9228515625
2023-09-25,3306.6611328125
2023-09-26,3390.1416015625
2023-09-27,3397.513427734375
2023-09-28,3358.9951171875
2023-09-29,3365.536865234375
2023-10-02,3365.536865234375
2023-10-03,3272.24365234375
2023-10-04,3320.574462890625
2023-10-05,3362.266357421875
2023-10-06,3368.905517578125
2023-10-09,3364.218994140625
2023-10-10,3377.058349609375
2023-10-11,3404.250732421875
2023-10-12,3411.671142578125
2023-10-13,3394.29150390625
2023-10-16,3404.250732421875
2023-10-17,3418.1640625
2023-10-18,3413.526123046875
2023-10-19,3418.505615234375
2023-10-20,3398.68505859375
2023-10-23,3364.951171875
2023-10-24,3364.951171875
2023-10-25,3304.46435546875
2023-10-26,3248.224853515625
2023-10-27,3314.667724609375
2023-10-30,3278.34619140625
2023-10-31,3217.712890625
2023-11-01,3204.72705078125
2023-11-02,3259.453125
2023-11-03,3347.03466796875
2023-11-06,3428.025390625
2023-11-07,3426.17041015625
2023-11-08,3466.446044921875
2023-11-09,3458.244140625
2023-11-10,3457.12158203125
2023-11-13,3559.2998046875
2023-11-14,3559.2998046875
2023-11-15,3757.407470703125
2023-11-16,3746.13037109375
2023-11-17,3774.006103515625
2023-11-20,3755.60107421875
2023-11-21,3753.404296875
2023-11-22,3743.25
2023-11-23,3792.069091796875
2023-11-24,3758.139892578125
2023-11-27,3758.139892578125
2023-11-28,3736.317626953125
2023-11-29,3722.208984375
2023-11-30,3804.859619140625
2023-12-01,3799.29443359375
2023-12-04,4081.614990234375
2023-12-05,4038.800537109375
2023-12-06,3951.414306640625
2023-12-07,3994.375244140625
2023-12-08,3959.2255859375
2023-12-11,3930.56884765625
2023-12-12,3858.414306640625
2023-12-13,3937.5009765625
2023-12-14,3989.6396484375
2023-12-15,3964.009521484375
2023-12-18,3989.005126953125
2023-12-19,3944.238037109375
2023-12-20,3819.993408203125
2023-12-21,3864.4677734375
2023-12-22,3911.431884765625
2023-12-25,3911.431884765625
2023-12-26,3944.970458984375
2023-12-27,4022.6904296875
2023-12-28,3995.25390625
2023-12-29,4045.63525390625
2024-01-01,3942.968994140625
2024-01-02,3800.5634765625
2024-01-03,3795.779296875
2024-01-04,3769.8076171875
2024-01-05,3785.478515625
2024-01-08,3792.508544921875
2024-01-09,3779.034423828125
2024-01-10,3751.793212890625
