date,close
2023-01-02,454.76434326171875
2023-01-03,453.274658203125
2023-01-04,445.4539794921875
2023-01-05,448.6659851074219
2023-01-06,446.8504943847656
2023-01-09,446.4315185546875
2023-01-10,440.9849853515625
2023-01-11,435.8177795410156
2023-01-12,439.6815490722656
2023-01-13,447.78155517578125
2023-01-16,449.1780700683594
2023-01-17,449.9694519042969
2023-01-18,452.2039794921875
2023-01-19,453.5539855957031
2023-01-20,451.1798400878906
2023-01-23,456.02117919921875
2023-01-24,440.8453369140625
2023-01-25,434.141845703125
2023-01-27,421.2004699707031
2023-01-30,419.10565185546875
2023-01-31,430.13848876953125
2023-02-01,423.5746154785156
2023-02-02,424.505615234375
2023-02-03,415.6142883300781
2023-02-06,428.50909423828125
2023-02-07,426.08843994140625
2023-02-08,427.671142578125
2023-02-09,427.3453674316406
2023-02-10,429.53326416015625
2023-02-13,420.75665283203125
2023-02-14,421.8362121582031
2023-02-15,425.02764892578125
2023-02-16,428.876220703125
2023-02-17,426.4825744628906
2023-02-20,422.7748718261719
2023-02-21,416.25115966796875
2023-02-22,411.3700866699219
2023-02-23,411.22930908203125
2023-02-24,406.53594970703125
2023-02-27,400.90399169921875
2023-02-28,402.4058837890625
2023-03-01,412.35565185546875
2023-03-02,414.8900451660156
2023-03-03,412.5434265136719
2023-03-06,412.6841735839844
2023-03-08,416.7674255371094
2023-03-09,414.7961730957031
2023-03-10,410.1028747558594
2023-03-13,403.01593017578125
2023-03-14,404.18927001953125
2023-03-15,396.9146728515625
2023-03-16,408.3663635253906
2023-03-17,405.17486572265625
2023-03-20,407.89697265625
2023-03-21,405.5367736816406
2023-03-22,407.708251953125
2023-03-23,403.3653564453125
2023-03-24,395.2460632324219
2023-03-27,386.65484619140625
2023-03-28,375.7033386230469
2023-03-29,383.4449462890625
2023-03-31,392.60272216796875
2023-04-03,395.482177734375
2023-04-05,397.70074462890625
2023-04-06,398.9753112792969
2023-04-10,401.3827819824219
2023-04-11,405.39520263671875
2023-04-12,409.7380065917969
2023-04-13,405.0646667480469
2023-04-17,398.9281005859375
2023-04-18,400.3914794921875
2023-04-19,396.6150817871094
2023-04-20,393.5939636230469
2023-04-21,395.0573425292969
2023-04-24,396.85107421875
2023-04-25,396.4734802246094
2023-04-26,396.7567138671875
2023-04-27,404.0734558105469
2023-04-28,407.66094970703125
2023-05-02,410.587646484375
2023-05-03,409.64361572265625
2023-05-04,413.1839904785156
2023-05-05,405.8671875
2023-05-08,410.6821594238281
2023-05-09,409.1243896484375
2023-05-10,410.44610595703125
2023-05-11,411.6262512207031
2023-05-12,410.6821594238281
2023-05-15,423.7106018066406
2023-05-16,420.64239501953125
2023-05-17,416.0162353515625
2023-05-18,402.6100769042969
2023-05-19,402.0908508300781
2023-05-22,415.8274230957031
2023-05-23,421.7752380371094
2023-05-24,414.45849609375
2023-05-25,416.0634765625
2023-05-26,420.5950927734375
2023-05-29,422.2001037597656
2023-05-30,422.8137512207031
2023-05-31,419.3678283691406
2023-06-01,427.7702941894531
2023-06-02,430.50811767578125
2023-06-05,434.1429443359375
2023-06-06,437.7304992675781
2023-06-07,434.331787109375
2023-06-08,423.89947509765625
2023-06-09,418.754150390625
2023-06-12,419.7926330566406
2023-06-13,422.8137512207031
2023-06-14,422.1056823730469
2023-06-15,417.81005859375
2023-06-16,419.9814453125
2023-06-19,418.28204345703125
2023-06-20,418.470947265625
2023-06-21,417.8572692871094
2023-06-22,415.16656494140625
2023-06-23,403.83740234375
2023-06-26,404.5926513671875
2023-06-27,413.4200439453125
2023-06-28,410.77655029296875
2023-06-30,414.694580078125
2023-07-03,415.4497985839844
2023-07-04,420.6895446777344
2023-07-05,418.6597595214844
2023-07-06,437.82489013671875
2023-07-07,436.4559326171875
2023-07-10,434.8509826660156
2023-07-11,449.6260986328125
2023-07-12,461.5689392089844
2023-07-13,454.7242736816406
2023-07-14,466.9030456542969
2023-07-17,474.031005859375
2023-07-18,479.50677490234375
2023-07-19,489.04217529296875
2023-07-20,484.9825439453125
2023-07-21,497.302978515625
2023-07-24,511.03961181640625
2023-07-25,508.3017883300781
2023-07-26,510.5675354003906
2023-07-27,500.3241271972656
2023-07-28,512.6918334960938
2023-07-31,511.3227844238281
2023-08-01,503.77001953125
2023-08-02,494.8484191894531
2023-08-03,494.4706726074219
2023-08-04,503.3924560546875
2023-08-07,504.80865478515625
2023-08-08,512.8334350585938
2023-08-09,504.3837890625
2023-08-10,519.3004150390625
2023-08-11,514.5798950195312
2023-08-14,519.7252807617188
2023-08-16,518.4508056640625
2023-08-17,521.66064453125
2023-08-18,518.5923461914062
2023-08-21,522.604736328125
2023-08-22,517.5440063476562
2023-08-23,542.6094970703125
2023-08-24,556.2642822265625
2023-08-25,576.9851684570312
2023-08-28,575.2185668945312
2023-08-29,576.9373779296875
2023-08-30,585.7700805664062
2023-08-31,589.1598510742188
2023-09-01,592.7882080078125
2023-09-04,582.6188354492188
2023-09-05,587.4888916015625
2023-09-06,587.584228515625
2023-09-07,589.4939575195312
2023-09-08,591.9767456054688
2023-09-11,587.4411010742188
2023-09-12,572.4493408203125
2023-09-13,575.505126953125
2023-09-14,578.1310424804688
2023-09-15,569.2984008789062
2023-09-18,566.8156127929688
2023-09-20,566.9111328125
2023-09-21,560.7522583007812
2023-09-22,567.2453002929688
2023-09-25,572.5927734375
2023-09-26,565.049072265625
2023-09-27,563.0438842773438
2023-09-28,553.6383666992188
2023-09-29,584.5286865234375
2023-10-03,594.0774536132812
2023-10-04,583.5738525390625
2023-10-05,605.5359497070312
2023-10-06,601.6209716796875
2023-10-09,583.8602294921875
2023-10-10,587.96630859375
2023-10-11,594.41162109375
2023-10-12,611.2653198242188
2023-10-13,604.915283203125
2023-10-16,615.4666748046875
2023-10-17,613.46142578125
2023-10-18,631.9383544921875
2023-10-19,630.7448120117188
2023-10-20,620.8140869140625
2023-10-23,603.1011352539062
2023-10-25,605.9179077148438
2023-10-26,595.3665161132812
2023-10-27,604.81982421875
2023-10-30,602.5281372070312
2023-10-31,605.344970703125
2023-11-01,613.2705078125
2023-11-02,611.0265502929688
2023-11-03,623.2966918945312
2023-11-06,622.055419921875
2023-11-07,622.866943359375
2023-11-08,627.9756469726562
2023-11-09,626.3045654296875
2023-11-10,617.7106323242188
2023-11-13,641.9168090820312
2023-11-15,635.9010620117188
2023-11-16,639.5296020507812
2023-11-17,644.017578125
2023-11-20,649.4603271484375
2023-11-21,637.3397216796875
2023-11-22,637.8688354492188
2023-11-23,638.2055053710938
2023-11-24,644.4100952148438
2023-11-28,649.0274658203125
2023-11-29,645.08349609375
2023-11-30,648.7388916015625
2023-12-01,648.1137084960938
2023-12-04,650.9033203125
2023-12-05,639.5042114257812
2023-12-06,640.5142822265625
