Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-12-03,240.24009621549197,242.1510430335783,243.12795781709934
2025-12-04,238.27094732704978,241.3719247802608,242.717650322215
2025-12-05,236.77148342609036,240.48671085423433,242.31549162498678
2025-12-08,235.278376065238,239.58858968675915,241.9156300045172
2025-12-09,233.95894592862354,238.72145366521025,241.51786831247585
