date,close
2023-01-02,1244.796875
2023-01-03,1248.2412109375
2023-01-04,1235.424072265625
2023-01-05,1238.9420166015625
2023-01-06,1241.008544921875
2023-01-09,1255.7935791015625
2023-01-10,1244.4034423828125
2023-01-11,1219.9501953125
2023-01-12,1227.8223876953125
2023-01-13,1232.5704345703125
2023-01-16,1205.33740234375
2023-01-17,1199.260986328125
2023-01-18,1224.4521484375
2023-01-19,1207.01025390625
2023-01-20,1182.1143798828125
2023-01-23,1185.5584716796875
2023-01-24,1172.1510009765625
2023-01-25,1139.161376953125
2023-01-26,1139.161376953125
2023-01-27,1127.0330810546875
2023-01-30,1123.466064453125
2023-01-31,1121.5718994140625
2023-02-01,1139.161376953125
2023-02-02,1127.4268798828125
2023-02-03,1152.0767822265625
2023-02-06,1148.0177001953125
2023-02-07,1139.1123046875
2023-02-08,1148.2391357421875
2023-02-09,1145.23779296875
2023-02-10,1139.57958984375
2023-02-13,1132.593017578125
2023-02-14,1129.71484375
2023-02-15,1137.193359375
2023-02-16,1139.8748779296875
2023-02-17,1147.9193115234375
2023-02-20,1141.49853515625
2023-02-21,1147.3043212890625
2023-02-22,1129.0013427734375
2023-02-23,1115.9630126953125
2023-02-24,1119.677734375
2023-02-27,1121.62109375
2023-02-28,1132.0272216796875
2023-03-01,1135.32373046875
2023-03-02,1136.5045166015625
2023-03-03,1140.85888671875
2023-03-06,1156.7264404296875
2023-03-07,1156.7264404296875
2023-03-08,1155.299560546875
2023-03-09,1135.84033203125
2023-03-10,1138.2757568359375
2023-03-13,1127.96826171875
2023-03-14,1132.74072265625
2023-03-15,1137.26708984375
2023-03-16,1151.904541015625
2023-03-17,1156.18505859375
2023-03-20,1167.2554931640625
2023-03-21,1160.3919677734375
2023-03-22,1169.543212890625
2023-03-23,1165.139892578125
2023-03-24,1163.393310546875
2023-03-27,1157.2430419921875
2023-03-28,1149.3707275390625
2023-03-29,1139.1123046875
2023-03-30,1139.1123046875
2023-03-31,1157.7103271484375
2023-04-03,1145.2132568359375
2023-04-04,1145.2132568359375
2023-04-05,1142.6793212890625
2023-04-06,1147.4027099609375
2023-04-07,1147.4027099609375
2023-04-10,1159.038818359375
2023-04-11,1154.3399658203125
2023-04-12,1155.1519775390625
2023-04-13,1156.332763671875
2023-04-14,1156.332763671875
2023-04-17,1165.927001953125
2023-04-18,1196.8255615234375
2023-04-19,1185.06640625
2023-04-20,1184.8204345703125
2023-04-21,1200.5894775390625
2023-04-24,1191.2412109375
2023-04-25,1186.4195556640625
2023-04-26,1186.6162109375
2023-04-27,1175.5213623046875
2023-04-28,1190.3062744140625
2023-05-01,1190.3062744140625
2023-05-02,1190.5523681640625
2023-05-03,1212.2994384765625
2023-05-04,1212.8897705078125
2023-05-05,1216.3094482421875
2023-05-08,1205.7802734375
2023-05-09,1216.13720703125
2023-05-10,1234.6614990234375
2023-05-11,1262.73095703125
2023-05-12,1272.96484375
2023-05-15,1254.8095703125
2023-05-16,1251.78369140625
2023-05-17,1252.2264404296875
2023-05-18,1255.7442626953125
2023-05-19,1262.8048095703125
2023-05-22,1247.35546875
2023-05-23,1246.420654296875
2023-05-24,1243.148681640625
2023-05-25,1241.475830078125
2023-05-26,1272.423583984375
2023-05-29,1270.84912109375
2023-05-30,1276.38427734375
2023-05-31,1283.100341796875
2023-06-01,1304.601318359375
2023-06-02,1295.203857421875
2023-06-05,1298.2052001953125
2023-06-06,1291.0955810546875
2023-06-07,1306.2249755859375
2023-06-08,1296.18798828125
2023-06-09,1286.5936279296875
2023-06-12,1299.28759765625
2023-06-13,1321.8709716796875
2023-06-14,1325.0445556640625
2023-06-15,1318.943603515625
2023-06-16,1327.3077392578125
2023-06-19,1315.3026123046875
2023-06-20,1317.861083984375
2023-06-21,1314.2939453125
2023-06-22,1297.09814453125
2023-06-23,1307.92236328125
2023-06-26,1294.4412841796875
2023-06-27,1289.7425537109375
2023-06-28,1278.5738525390625
2023-06-29,1278.5738525390625
2023-06-30,1277.8111572265625
2023-07-03,1265.1910400390625
2023-07-04,1264.698974609375
2023-07-05,1283.59228515625
2023-07-06,1303.3466796875
2023-07-07,1285.609619140625
2023-07-10,1277.1962890625
2023-07-11,1298.352783203125
2023-07-12,1290.28369140625
2023-07-13,1288.192626953125
2023-07-14,1290.8004150390625
2023-07-17,1298.7218017578125
2023-07-18,1307.82421875
2023-07-19,1321.526611328125
2023-07-20,1316.9263916015625
2023-07-21,1310.1365966796875
2023-07-24,1304.6259765625
2023-07-25,1282.87890625
2023-07-26,1288.0943603515625
2023-07-27,1285.9945068359375
2023-07-28,1292.467041015625
2023-07-31,1292.0223388671875
2023-08-01,1301.830078125
2023-08-02,1297.8525390625
2023-08-03,1276.977294921875
2023-08-04,1289.477783203125
2023-08-07,1289.873046875
2023-08-08,1296.3951416015625
2023-08-09,1286.4144287109375
2023-08-10,1245.1578369140625
2023-08-11,1257.2877197265625
2023-08-14,1253.70556640625
2023-08-15,1253.70556640625
2023-08-16,1254.8172607421875
2023-08-17,1236.782958984375
2023-08-18,1224.158935546875
2023-08-21,1228.679931640625
2023-08-22,1232.4102783203125
2023-08-23,1238.6605224609375
2023-08-24,1245.8990478515625
2023-08-25,1249.01171875
2023-08-28,1242.1932373046875
2023-08-29,1275.71728515625
2023-08-30,1272.2093505859375
2023-08-31,1242.637939453125
2023-09-01,1234.3619384765625
2023-09-04,1222.80029296875
2023-09-05,1230.9281005859375
2023-09-06,1236.412353515625
2023-09-07,1238.8828125
2023-09-08,1237.7218017578125
2023-09-11,1246.9613037109375
2023-09-12,1228.927001953125
2023-09-13,1229.5693359375
2023-09-14,1226.9259033203125
2023-09-15,1226.0859375
2023-09-18,1239.25341796875
2023-09-19,1239.25341796875
2023-09-20,1234.831298828125
2023-09-21,1241.57568359375
2023-09-22,1243.9720458984375
2023-09-25,1232.5091552734375
2023-09-26,1236.115966796875
2023-09-27,1234.9796142578125
2023-09-28,1196.366455078125
2023-09-29,1205.3341064453125
2023-10-02,1205.3341064453125
2023-10-03,1198.367431640625
2023-10-04,1188.9796142578125
2023-10-05,1200.2449951171875
2023-10-06,1212.6715087890625
2023-10-09,1198.1697998046875
2023-10-10,1210.571533203125
2023-10-11,1229.12451171875
2023-10-12,1226.283447265625
2023-10-13,1215.4876708984375
2023-10-16,1202.9132080078125
2023-10-17,1199.3309326171875
2023-10-18,1189.399658203125
2023-10-19,1173.3912353515625
2023-10-20,1172.575927734375
2023-10-23,1161.607177734375
2023-10-24,1161.607177734375
2023-10-25,1149.403076171875
2023-10-26,1134.1356201171875
2023-10-27,1144.709228515625
2023-10-30,1142.41162109375
2023-10-31,1214.474853515625
2023-11-01,1188.955078125
2023-11-02,1199.8004150390625
2023-11-03,1213.239501953125
2023-11-06,1202.4683837890625
2023-11-07,1204.7413330078125
2023-11-08,1221.9603271484375
2023-11-09,1214.25244140625
2023-11-10,1201.801513671875
2023-11-13,1199.948486328125
2023-11-14,1199.948486328125
2023-11-15,1215.6112060546875
2023-11-16,1215.018310546875
2023-11-17,1240.3157958984375
2023-11-20,1227.0987548828125
2023-11-21,1233.052734375
2023-11-22,1229.470458984375
2023-11-23,1239.8216552734375
2023-11-24,1237.25244140625
2023-11-27,1237.25244140625
2023-11-28,1229.322265625
2023-11-29,1237.0054931640625
2023-11-30,1261.0924072265625
2023-12-01,1265.934326171875
2023-12-04,1261.6357421875
2023-12-05,1270.3070068359375
2023-12-06,1272.8515625
2023-12-07,1279.126708984375
2023-12-08,1265.687255859375
2023-12-11,1257.732421875
2023-12-12,1288.3414306640625
2023-12-13,1296.123291015625
2023-12-14,1301.5830078125
2023-12-15,1309.8590087890625
2023-12-18,1308.10498046875
2023-12-19,1308.7225341796875
2023-12-20,1276.8289794921875
2023-12-21,1292.590576171875
2023-12-22,1306.1038818359375
2023-12-25,1306.1038818359375
2023-12-26,1318.2091064453125
2023-12-27,1333.6002197265625
2023-12-28,1338.145751953125
2023-12-29,1341.505615234375
2024-01-01,1332.8094482421875
2024-01-02,1352.6719970703125
2024-01-03,1369.7427978515625
2024-01-04,1368.1617431640625
2024-01-05,1345.2113037109375
2024-01-08,1341.2830810546875
2024-01-09,1345.952392578125
2024-01-10,1338.639892578125
2024-01-11,1354.080078125
2024-01-12,1351.387451171875
2024-01-15,1360.84912109375
2024-01-16,1381.255126953125
2024-01-17,1362.5784912109375
2024-01-18,1333.254150390625
2024-01-19,1327.9674072265625
2024-01-22,1327.9674072265625
2024-01-23,1246.39306640625
2024-01-24,1280.7076416015625
2024-01-25,1279.768798828125
2024-01-26,1279.768798828125
2024-01-29,1269.467041015625
2024-01-30,1268.676513671875
2024-01-31,1251.5562744140625
2024-02-01,1240.3897705078125
2024-02-02,1242.81103515625
2024-02-05,1262.00634765625
2024-02-06,1291.7752685546875
2024-02-07,1331.9942626953125
2024-02-08,1295.752685546875
2024-02-09,1313.2681884765625
2024-02-12,1319.370361328125
2024-02-13,1319.8643798828125
2024-02-14,1315.8621826171875
2024-02-15,1311.09423828125
2024-02-16,1339.529296875
2024-02-19,1339.5538330078125
2024-02-20,1356.5753173828125
2024-02-21,1348.447509765625
2024-02-22,1343.086669921875
2024-02-23,1353.8824462890625
2024-02-26,1342.6419677734375
2024-02-27,1349.8309326171875
2024-02-28,1334.9588623046875
2024-02-29,1351.8319091796875
2024-03-01,1362.4549560546875
2024-03-04,1335.0576171875
2024-03-05,1333.896484375
2024-03-06,1399.0423583984375
2024-03-07,1415.98974609375
2024-03-08,1415.98974609375
2024-03-11,1436.0250244140625
2024-03-12,1411.0733642578125
2024-03-13,1394.916748046875
2024-03-14,1413.5933837890625
2024-03-15,1417.052001953125
2024-03-18,1445.338623046875
2024-03-19,1428.6136474609375
2024-03-20,1418.9295654296875
2024-03-21,1433.5545654296875
2024-03-22,1462.5577392578125
2024-03-25,1462.5577392578125
2024-03-26,1483.0625
2024-03-27,1478.4674072265625
2024-03-28,1489.5350341796875
2024-03-29,1489.5350341796875
2024-04-01,1507.7423095703125
2024-04-02,1482.1484375
2024-04-03,1483.7047119140625
2024-04-04,1481.18505859375
2024-04-05,1482.667236328125
2024-04-08,1504.1107177734375
2024-04-09,1489.4609375
2024-04-10,1482.3214111328125
2024-04-11,1482.3214111328125
2024-04-12,1475.2806396484375
2024-04-15,1424.611572265625
2024-04-16,1422.536376953125
2024-04-17,1422.536376953125
2024-04-18,1418.9295654296875
2024-04-19,1398.6224365234375
2024-04-22,1431.8994140625
2024-04-23,1439.977783203125
2024-04-24,1457.7650146484375
2024-04-25,1442.472900390625
2024-04-26,1473.6253662109375
2024-04-29,1492.697265625
2024-04-30,1506.482421875
2024-05-01,1506.482421875
2024-05-02,1476.36767578125
2024-05-03,1458.950927734375
2024-05-06,1459.197998046875
2024-05-07,1457.69091796875
2024-05-08,1390.8900146484375
2024-05-09,1401.908203125
2024-05-10,1442.719970703125
2024-05-13,1465.398681640625
2024-05-14,1474.2430419921875
2024-05-15,1476.071044921875
2024-05-16,1491.215087890625
2024-05-17,1475.823974609375
2024-05-20,1475.823974609375
2024-05-21,1489.8067626953125
2024-05-22,1487.68212890625
2024-05-23,1476.935791015625
2024-05-24,1468.4620361328125
2024-05-27,1492.1043701171875
2024-05-28,1505.9141845703125
2024-05-29,1500.55322265625
2024-05-30,1481.6790771484375
2024-05-31,1467.2022705078125
2024-06-03,1474.6629638671875
2024-06-04,1513.00439453125
2024-06-05,1564.3897705078125
2024-06-06,1526.3448486328125
2024-06-07,1543.3909912109375
2024-06-10,1568.2684326171875
2024-06-11,1568.935302734375
2024-06-12,1521.05810546875
2024-06-13,1521.1075439453125
